Month,EntityID,DepartmentID,AccountCode,BudgetAmountAUD
2025-10-01,E02,D06,5000,2638.31
2025-10-01,E02,D06,5010,1378.79
2025-10-01,E02,D06,5100,4962.29
2025-10-01,E02,D06,6000,2369.76
2025-10-01,E02,D06,6010,3101.44
2025-10-01,E02,D06,6020,11553.94
2025-10-01,E02,D06,6030,1966.1
2025-10-01,E02,D06,6040,2823.7
2025-10-01,E02,D06,6050,2765.01
2025-10-01,E02,D06,6060,1431.69
2025-10-01,E02,D06,6070,9858.45
2025-10-01,E02,D06,6080,4967.67
2025-10-01,E02,D06,6090,4695.9
2025-10-01,E02,D06,6100,5677.46
2025-10-01,E02,D06,6110,3329.75
2025-10-01,E02,D07,4000,-5496.44
2025-10-01,E02,D07,4010,-4636.7
2025-10-01,E02,D07,4020,-33717.95
2025-10-01,E02,D07,5000,3454.78
2025-10-01,E02,D07,5010,5882.84
2025-10-01,E02,D07,5100,2725.15
2025-10-01,E02,D07,6000,4357.58
2025-10-01,E02,D07,6010,3057.52
2025-10-01,E02,D07,6020,2787.13
2025-10-01,E02,D07,6030,2595.09
2025-10-01,E02,D07,6040,2696.63
2025-10-01,E02,D07,6050,4649.22
2025-10-01,E02,D07,6060,2642.46
2025-10-01,E02,D07,6070,7531.15
2025-10-01,E02,D07,6080,2407.73
2025-10-01,E02,D07,6090,1602.38
2025-10-01,E02,D07,6100,2850.39
2025-10-01,E02,D07,6110,1926.13
2025-10-01,E02,D08,4000,-7193.03
2025-10-01,E02,D08,4010,-5363.71
2025-10-01,E02,D08,4020,-3352.42
2025-10-01,E02,D08,5000,4149.06
2025-10-01,E02,D08,5010,1957.33
2025-10-01,E02,D08,5100,1386.05
2025-10-01,E02,D08,6000,2738.85
2025-10-01,E02,D08,6010,6975.89
2025-10-01,E02,D08,6020,2326.17
2025-10-01,E02,D08,6030,1962.1
2025-10-01,E02,D08,6040,3311.58
2025-10-01,E02,D08,6050,1159.05
2025-10-01,E02,D08,6060,4338.53
2025-10-01,E02,D08,6070,1760.42
2025-10-01,E02,D08,6080,1505.78
2025-10-01,E02,D08,6090,1898.53
2025-10-01,E02,D08,6100,4788.97
2025-10-01,E02,D08,6110,4419.98
2025-10-01,E02,D09,4000,-16003.23
2025-10-01,E02,D09,4010,-7057.66
2025-10-01,E02,D09,4020,-9361.12
2025-10-01,E02,D09,5000,2267.62
2025-10-01,E02,D09,5010,2275.31
2025-10-01,E02,D09,5100,6342.84
2025-10-01,E02,D09,6000,5051.22
2025-10-01,E02,D09,6010,2868.58
2025-10-01,E02,D09,6020,7092.18
2025-10-01,E02,D09,6030,2137.95
2025-10-01,E02,D09,6040,15366.83
2025-10-01,E02,D09,6050,4488.78
2025-10-01,E02,D09,6060,2735.48
2025-10-01,E02,D09,6070,4588.55
2025-10-01,E02,D09,6080,3527.28
2025-10-01,E02,D09,6090,858.8
2025-10-01,E02,D09,6100,3838.44
2025-10-01,E02,D09,6110,1218.97
2025-10-01,E02,D10,4000,-13652.97
2025-10-01,E02,D10,4010,-4598.92
2025-10-01,E02,D10,4020,-4510.37
2025-10-01,E02,D10,5000,5055.41
2025-10-01,E02,D10,5010,3141.0
2025-10-01,E02,D10,5100,6740.8
2025-10-01,E02,D10,6000,5325.17
2025-10-01,E02,D10,6010,1858.61
2025-10-01,E02,D10,6020,3278.01
2025-10-01,E02,D10,6030,3763.18
2025-10-01,E02,D10,6040,4937.63
2025-10-01,E02,D10,6050,2578.95
2025-10-01,E02,D10,6060,2566.03
2025-10-01,E02,D10,6070,4346.61
2025-10-01,E02,D10,6080,1555.69
2025-10-01,E02,D10,6090,2525.82
2025-10-01,E02,D10,6100,3715.77
2025-10-01,E02,D10,6110,2395.31
2025-10-01,E03,D01,4000,-12192.7
2025-10-01,E03,D01,4010,-9082.97
2025-10-01,E03,D01,4020,-20094.59
2025-10-01,E03,D01,5000,3656.16
2025-10-01,E03,D01,5010,3884.74
2025-10-01,E03,D01,5100,1274.51
2025-10-01,E03,D01,6000,9629.49
2025-10-01,E03,D01,6010,6404.27
2025-10-01,E03,D01,6020,7958.8
2025-10-01,E03,D01,6030,6687.48
2025-10-01,E03,D01,6040,2682.11
2025-10-01,E03,D01,6050,5119.69
2025-10-01,E03,D01,6060,4405.42
2025-10-01,E03,D01,6070,4214.9
2025-10-01,E03,D01,6080,2523.38
2025-10-01,E03,D01,6090,1860.38
2025-10-01,E03,D01,6100,1560.02
2025-10-01,E03,D01,6110,2341.76
2025-10-01,E03,D02,4000,-13021.23
2025-10-01,E03,D02,4010,-27088.55
2025-10-01,E03,D02,4020,-12458.27
2025-10-01,E03,D02,5000,1776.27
2025-10-01,E03,D02,5010,5110.38
2025-10-01,E03,D02,5100,2659.43
2025-10-01,E03,D02,6000,8481.88
2025-10-01,E03,D02,6010,2009.12
2025-10-01,E03,D02,6020,3677.55
2025-10-01,E03,D02,6030,2448.42
2025-10-01,E03,D02,6040,5928.54
2025-10-01,E03,D02,6050,2071.84
2025-10-01,E03,D02,6060,4182.58
2025-10-01,E03,D02,6070,3327.92
2025-10-01,E03,D02,6080,2239.22
2025-10-01,E03,D02,6090,9024.43
2025-10-01,E03,D02,6100,3734.74
2025-10-01,E03,D02,6110,4512.62
2025-10-01,E03,D03,4000,-13728.72
2025-10-01,E03,D03,4010,-10992.02
2025-10-01,E03,D03,4020,-10612.6
2025-10-01,E03,D03,5000,797.97
2025-10-01,E03,D03,5010,2596.14
2025-10-01,E03,D03,5100,3822.84
2025-10-01,E03,D03,6000,1697.52
2025-10-01,E03,D03,6010,2036.2
2025-10-01,E03,D03,6020,8099.73
2025-10-01,E03,D03,6030,4292.11
2025-10-01,E03,D03,6040,6268.11
2025-10-01,E03,D03,6050,1521.73
2025-10-01,E03,D03,6060,5867.26
2025-10-01,E03,D03,6070,3928.45
2025-10-01,E03,D03,6080,1506.18
2025-10-01,E03,D03,6090,5181.33
2025-10-01,E03,D03,6100,4492.43
2025-10-01,E03,D03,6110,2943.07
2025-10-01,E03,D04,4000,-2175.57
2025-10-01,E03,D04,4010,-18749.09
2025-10-01,E03,D04,4020,-25599.93
2025-10-01,E03,D04,5000,2627.23
2025-10-01,E03,D04,5010,1077.45
2025-10-01,E03,D04,5100,3390.27
2025-10-01,E03,D04,6000,3241.51
2025-10-01,E03,D04,6010,1410.6
2025-10-01,E03,D04,6020,5621.65
2025-10-01,E03,D04,6030,2475.2
2025-10-01,E03,D04,6040,4406.28
2025-10-01,E03,D04,6050,2285.24
2025-10-01,E03,D04,6060,3870.11
2025-10-01,E03,D04,6070,4448.93
2025-10-01,E03,D04,6080,6401.55
2025-10-01,E03,D04,6090,2245.21
2025-10-01,E03,D04,6100,1367.32
2025-10-01,E03,D04,6110,3453.23
2025-10-01,E03,D05,4000,-13250.95
2025-10-01,E03,D05,4010,-7721.97
2025-10-01,E03,D05,4020,-3991.07
2025-10-01,E03,D05,5000,5679.89
2025-10-01,E03,D05,5010,3738.9
2025-10-01,E03,D05,5100,4940.88
2025-10-01,E03,D05,6000,4493.04
2025-10-01,E03,D05,6010,4450.07
2025-10-01,E03,D05,6020,2257.32
2025-10-01,E03,D05,6030,6664.72
2025-10-01,E03,D05,6040,8386.64
2025-10-01,E03,D05,6050,2436.86
2025-10-01,E03,D05,6060,8216.45
2025-10-01,E03,D05,6070,3315.85
2025-10-01,E03,D05,6080,8674.57
2025-10-01,E03,D05,6090,2766.9
2025-10-01,E03,D05,6100,9347.64
2025-10-01,E03,D05,6110,2058.96
2025-10-01,E03,D06,4000,-8682.57
2025-10-01,E03,D06,4010,-9757.63
2025-10-01,E03,D06,4020,-13232.24
2025-10-01,E03,D06,5000,2568.11
2025-10-01,E03,D06,5010,3125.15
2025-10-01,E03,D06,5100,3860.48
2025-10-01,E03,D06,6000,4702.99
2025-10-01,E03,D06,6010,1741.67
2025-10-01,E03,D06,6020,4867.14
2025-10-01,E03,D06,6030,3056.82
2025-10-01,E03,D06,6040,4855.8
2025-10-01,E03,D06,6050,2256.49
2025-10-01,E03,D06,6060,2026.02
2025-10-01,E03,D06,6070,3172.93
2025-10-01,E03,D06,6080,2065.25
2025-10-01,E03,D06,6090,4821.04
2025-10-01,E03,D06,6100,4094.05
2025-10-01,E03,D06,6110,4677.65
2025-10-01,E03,D07,4000,-10068.61
2025-10-01,E03,D07,4010,-2784.54
2025-10-01,E03,D07,4020,-4841.02
2025-10-01,E03,D07,5000,1294.46
2025-10-01,E03,D07,5010,6091.95
2025-10-01,E03,D07,5100,3812.57
2025-10-01,E03,D07,6000,3332.92
2025-10-01,E03,D07,6010,2976.07
2025-10-01,E03,D07,6020,3499.6
2025-10-01,E03,D07,6030,6049.31
2025-10-01,E03,D07,6040,4453.19
2025-10-01,E03,D07,6050,4021.67
2025-10-01,E03,D07,6060,3655.05
2025-10-01,E03,D07,6070,5893.43
2025-10-01,E03,D07,6080,7662.53
2025-10-01,E03,D07,6090,1770.39
2025-10-01,E03,D07,6100,11027.17
2025-10-01,E03,D07,6110,1916.26
2025-10-01,E03,D08,4000,-10244.49
2025-10-01,E03,D08,4010,-21760.45
2025-10-01,E03,D08,4020,-38096.74
2025-10-01,E03,D08,5000,2317.95
2025-10-01,E03,D08,5010,4442.94
2025-10-01,E03,D08,5100,4471.6
2025-10-01,E03,D08,6000,3168.65
2025-10-01,E03,D08,6010,3805.99
2025-10-01,E03,D08,6020,3506.04
2025-10-01,E03,D08,6030,2890.96
2025-10-01,E03,D08,6040,2220.73
2025-10-01,E03,D08,6050,7548.82
2025-10-01,E03,D08,6060,2549.8
2025-10-01,E03,D08,6070,3954.63
2025-10-01,E03,D08,6080,4231.2
2025-10-01,E03,D08,6090,2036.32
2025-10-01,E03,D08,6100,2152.87
2025-10-01,E03,D08,6110,3184.48
2025-10-01,E03,D09,4000,-25937.1
2025-10-01,E03,D09,4010,-15840.09
2025-10-01,E03,D09,4020,-10342.81
2025-10-01,E03,D09,5000,2672.99
2025-10-01,E03,D09,5010,3940.85
2025-10-01,E03,D09,5100,5731.56
2025-10-01,E03,D09,6000,6371.41
2025-10-01,E03,D09,6010,4523.95
2025-10-01,E03,D09,6020,2138.52
2025-10-01,E03,D09,6030,837.67
2025-10-01,E03,D09,6040,4114.77
2025-10-01,E03,D09,6050,1998.66
2025-10-01,E03,D09,6060,1435.31
2025-10-01,E03,D09,6070,8009.65
2025-10-01,E03,D09,6080,5232.01
2025-10-01,E03,D09,6090,7177.44
2025-10-01,E03,D09,6100,5153.4
2025-10-01,E03,D09,6110,4812.45
2025-10-01,E03,D10,4000,-3432.38
2025-10-01,E03,D10,4010,-17907.17
2025-10-01,E03,D10,4020,-8367.87
2025-10-01,E03,D10,5000,11368.99
2025-10-01,E03,D10,5010,5996.06
2025-10-01,E03,D10,5100,11402.51
2025-10-01,E03,D10,6000,2765.56
2025-10-01,E03,D10,6010,4836.54
2025-10-01,E03,D10,6020,2731.07
2025-10-01,E03,D10,6030,2394.6
2025-10-01,E03,D10,6040,3090.58
2025-10-01,E03,D10,6050,1569.36
2025-10-01,E03,D10,6060,4541.39
2025-10-01,E03,D10,6070,6402.45
2025-10-01,E03,D10,6080,1030.43
2025-10-01,E03,D10,6090,1926.86
2025-10-01,E03,D10,6100,5385.33
2025-10-01,E03,D10,6110,4232.11
2025-10-01,E04,D01,4000,-32470.45
2025-10-01,E04,D01,4010,-23578.43
2025-10-01,E04,D01,4020,-14524.44
2025-10-01,E04,D01,5000,2638.54
2025-10-01,E04,D01,5010,1240.38
2025-10-01,E04,D01,5100,3711.79
2025-10-01,E04,D01,6000,2595.26
2025-10-01,E04,D01,6010,4591.85
2025-10-01,E04,D01,6020,1659.61
2025-10-01,E04,D01,6030,7495.88
2025-10-01,E04,D01,6040,1858.27
2025-10-01,E04,D01,6050,8706.85
2025-10-01,E04,D01,6060,4791.34
2025-10-01,E04,D01,6070,555.35
2025-10-01,E04,D01,6080,2462.88
2025-10-01,E04,D01,6090,2861.26
2025-10-01,E04,D01,6100,1941.11
2025-10-01,E04,D01,6110,2579.46
2025-10-01,E04,D02,4000,-29714.41
2025-10-01,E04,D02,4010,-6254.4
2025-10-01,E04,D02,4020,-2878.25
2025-10-01,E04,D02,5000,8273.81
2025-10-01,E04,D02,5010,1006.84
2025-10-01,E04,D02,5100,5809.03
2025-10-01,E04,D02,6000,4951.64
2025-10-01,E04,D02,6010,5904.23
2025-10-01,E04,D02,6020,1714.62
2025-10-01,E04,D02,6030,3893.8
2025-10-01,E04,D02,6040,4302.33
2025-10-01,E04,D02,6050,8030.02
2025-10-01,E04,D02,6060,1757.09
2025-10-01,E04,D02,6070,2533.29
2025-10-01,E04,D02,6080,4986.46
2025-10-01,E04,D02,6090,5796.53
2025-10-01,E04,D02,6100,3541.67
2025-10-01,E04,D02,6110,1409.2
2025-10-01,E04,D03,4000,-12271.01
2025-10-01,E04,D03,4010,-24699.73
2025-10-01,E04,D03,4020,-3559.39
2025-10-01,E04,D03,5000,13200.07
2025-10-01,E04,D03,5010,3400.19
2025-10-01,E04,D03,5100,1509.25
2025-10-01,E04,D03,6000,5530.4
2025-10-01,E04,D03,6010,8204.37
2025-10-01,E04,D03,6020,3380.68
2025-10-01,E04,D03,6030,2267.26
2025-10-01,E04,D03,6040,3932.29
2025-10-01,E04,D03,6050,3063.73
2025-10-01,E04,D03,6060,10903.45
2025-10-01,E04,D03,6070,4374.49
2025-10-01,E04,D03,6080,2463.17
2025-10-01,E04,D03,6090,1386.25
2025-10-01,E04,D03,6100,1534.39
2025-10-01,E04,D03,6110,4395.81
2025-10-01,E04,D04,4000,-16055.58
2025-10-01,E04,D04,4010,-22919.0
2025-10-01,E04,D04,4020,-11420.01
2025-10-01,E04,D04,5000,4714.21
2025-10-01,E04,D04,5010,3511.53
2025-10-01,E04,D04,5100,1696.54
2025-10-01,E04,D04,6000,4248.3
2025-10-01,E04,D04,6010,1203.96
2025-10-01,E04,D04,6020,1759.58
2025-10-01,E04,D04,6030,2880.49
2025-10-01,E04,D04,6040,3017.53
2025-10-01,E04,D04,6050,3719.88
2025-10-01,E04,D04,6060,3362.09
2025-10-01,E04,D04,6070,4360.55
2025-10-01,E04,D04,6080,1571.29
2025-10-01,E04,D04,6090,3015.86
2025-10-01,E04,D04,6100,7634.55
2025-10-01,E04,D04,6110,3392.65
2025-10-01,E04,D05,4000,-4442.65
2025-10-01,E04,D05,4010,-12618.3
2025-10-01,E04,D05,4020,-12888.88
2025-10-01,E04,D05,5000,3015.23
2025-10-01,E04,D05,5010,1515.35
2025-10-01,E04,D05,5100,5505.64
2025-10-01,E04,D05,6000,2876.64
2025-10-01,E04,D05,6010,2418.65
2025-10-01,E04,D05,6020,3112.37
2025-10-01,E04,D05,6030,4721.42
2025-10-01,E04,D05,6040,622.1
2025-10-01,E04,D05,6050,4843.19
2025-10-01,E04,D05,6060,3612.14
2025-10-01,E04,D05,6070,3083.02
2025-10-01,E04,D05,6080,4556.98
2025-10-01,E04,D05,6090,1444.71
2025-10-01,E04,D05,6100,1534.88
2025-10-01,E04,D05,6110,2044.35
2025-10-01,E04,D06,4000,-9031.28
2025-10-01,E04,D06,4010,-7034.33
2025-10-01,E04,D06,4020,-8881.85
2025-10-01,E04,D06,5000,4933.01
2025-10-01,E04,D06,5010,1669.72
2025-10-01,E04,D06,5100,8899.21
2025-10-01,E04,D06,6000,5514.95
2025-10-01,E04,D06,6010,10946.32
2025-10-01,E04,D06,6020,1809.24
2025-10-01,E04,D06,6030,9087.42
2025-10-01,E04,D06,6040,2618.83
2025-10-01,E04,D06,6050,3427.8
2025-10-01,E04,D06,6060,3796.19
2025-10-01,E04,D06,6070,2210.88
2025-10-01,E04,D06,6080,1230.25
2025-10-01,E04,D06,6090,3959.84
2025-10-01,E04,D06,6100,1301.58
2025-10-01,E04,D06,6110,6823.18
2025-10-01,E04,D07,4000,-23155.41
2025-10-01,E04,D07,4010,-7837.99
2025-10-01,E04,D07,4020,-9181.39
2025-10-01,E04,D07,5000,1921.29
2025-10-01,E04,D07,5010,5983.96
2025-10-01,E04,D07,5100,4502.83
2025-10-01,E04,D07,6000,3043.85
2025-10-01,E04,D07,6010,2694.04
2025-10-01,E04,D07,6020,2390.92
2025-10-01,E04,D07,6030,1870.54
2025-10-01,E04,D07,6040,3932.84
2025-10-01,E04,D07,6050,2062.91
2025-10-01,E04,D07,6060,3405.67
2025-10-01,E04,D07,6070,4760.22
2025-10-01,E04,D07,6080,3514.14
2025-10-01,E04,D07,6090,4363.1
2025-10-01,E04,D07,6100,2445.29
2025-10-01,E04,D07,6110,980.1
2025-10-01,E04,D08,4000,-5933.5
2025-10-01,E04,D08,4010,-12614.04
2025-10-01,E04,D08,4020,-33341.87
2025-10-01,E04,D08,5000,3806.25
2025-10-01,E04,D08,5010,2752.8
2025-10-01,E04,D08,5100,3514.99
2025-10-01,E04,D08,6000,2005.43
2025-10-01,E04,D08,6010,1236.09
2025-10-01,E04,D08,6020,2476.93
2025-10-01,E04,D08,6030,2952.27
2025-10-01,E04,D08,6040,4750.9
2025-10-01,E04,D08,6050,3976.59
2025-10-01,E04,D08,6060,2049.75
2025-10-01,E04,D08,6070,3477.5
2025-10-01,E04,D08,6080,691.4
2025-10-01,E04,D08,6090,1542.58
2025-10-01,E04,D08,6100,2501.58
2025-10-01,E04,D08,6110,6089.74
2025-10-01,E04,D09,4000,-6045.2
2025-10-01,E04,D09,4010,-14752.62
2025-10-01,E04,D09,4020,-11880.89
2025-10-01,E04,D09,5000,3606.33
2025-10-01,E04,D09,5010,871.97
2025-10-01,E04,D09,5100,3573.7
2025-10-01,E04,D09,6000,3691.7
2025-10-01,E04,D09,6010,4569.66
2025-10-01,E04,D09,6020,3813.11
2025-10-01,E04,D09,6030,3045.5
2025-10-01,E04,D09,6040,1025.95
2025-10-01,E04,D09,6050,1582.16
2025-10-01,E04,D09,6060,1949.71
2025-10-01,E04,D09,6070,5579.53
2025-10-01,E04,D09,6080,3702.81
2025-10-01,E04,D09,6090,3200.94
2025-10-01,E04,D09,6100,4278.55
2025-10-01,E04,D09,6110,3584.94
2025-10-01,E04,D10,4000,-13866.69
2025-10-01,E04,D10,4010,-14889.68
2025-10-01,E04,D10,4020,-23294.93
2025-10-01,E04,D10,5000,1746.04
2025-10-01,E04,D10,5010,4037.82
2025-10-01,E04,D10,5100,6863.87
2025-10-01,E04,D10,6000,4346.45
2025-10-01,E04,D10,6010,1845.52
2025-10-01,E04,D10,6020,3883.92
2025-10-01,E04,D10,6030,7672.51
2025-10-01,E04,D10,6040,2176.58
2025-10-01,E04,D10,6050,10320.65
2025-10-01,E04,D10,6060,2812.59
2025-10-01,E04,D10,6070,4206.29
2025-10-01,E04,D10,6080,6083.03
2025-10-01,E04,D10,6090,1334.12
2025-10-01,E04,D10,6100,2070.36
2025-10-01,E04,D10,6110,11267.5
2025-10-01,E05,D01,4000,-10038.16
2025-10-01,E05,D01,4010,-9770.51
2025-10-01,E05,D01,4020,-8459.13
2025-10-01,E05,D01,5000,2727.27
2025-10-01,E05,D01,5010,4214.6
2025-10-01,E05,D01,5100,6286.17
2025-10-01,E05,D01,6000,1558.13
2025-10-01,E05,D01,6010,2204.66
2025-10-01,E05,D01,6020,2254.94
2025-10-01,E05,D01,6030,2785.49
2025-10-01,E05,D01,6040,3243.58
2025-10-01,E05,D01,6050,4224.56
2025-10-01,E05,D01,6060,1519.54
2025-10-01,E05,D01,6070,1901.52
2025-10-01,E05,D01,6080,1872.47
2025-10-01,E05,D01,6090,3912.22
2025-10-01,E05,D01,6100,5014.18
2025-10-01,E05,D01,6110,5458.1
2025-10-01,E05,D02,4000,-8516.66
2025-10-01,E05,D02,4010,-16140.28
2025-10-01,E05,D02,4020,-11613.52
2025-10-01,E05,D02,5000,5180.54
2025-10-01,E05,D02,5010,4978.61
2025-10-01,E05,D02,5100,6528.63
2025-10-01,E05,D02,6000,3335.29
2025-10-01,E05,D02,6010,2817.92
2025-10-01,E05,D02,6020,6582.8
2025-10-01,E05,D02,6030,2119.01
2025-10-01,E05,D02,6040,4172.5
2025-10-01,E05,D02,6050,1993.04
2025-10-01,E05,D02,6060,6960.11
2025-10-01,E05,D02,6070,1885.55
2025-10-01,E05,D02,6080,5309.31
2025-10-01,E05,D02,6090,6134.0
2025-10-01,E05,D02,6100,4994.1
2025-10-01,E05,D02,6110,3268.18
2025-10-01,E05,D03,4000,-4514.13
2025-10-01,E05,D03,4010,-32918.15
2025-10-01,E05,D03,4020,-6630.9
2025-10-01,E05,D03,5000,4049.25
2025-10-01,E05,D03,5010,4885.01
2025-10-01,E05,D03,5100,2908.58
2025-10-01,E05,D03,6000,4088.03
2025-10-01,E05,D03,6010,2539.23
2025-10-01,E05,D03,6020,3327.08
2025-10-01,E05,D03,6030,714.23
2025-10-01,E05,D03,6040,4972.5
2025-10-01,E05,D03,6050,1530.47
2025-10-01,E05,D03,6060,4012.68
2025-10-01,E05,D03,6070,4907.41
2025-10-01,E05,D03,6080,3294.38
2025-10-01,E05,D03,6090,2600.69
2025-10-01,E05,D03,6100,6679.1
2025-10-01,E05,D03,6110,7204.93
2025-10-01,E05,D04,4000,-21834.72
2025-10-01,E05,D04,4010,-5851.1
2025-10-01,E05,D04,4020,-13635.53
2025-10-01,E05,D04,5000,1477.99
2025-10-01,E05,D04,5010,3912.79
2025-10-01,E05,D04,5100,2206.6
2025-10-01,E05,D04,6000,1944.44
2025-10-01,E05,D04,6010,7280.47
2025-10-01,E05,D04,6020,4910.96
2025-10-01,E05,D04,6030,1352.2
2025-10-01,E05,D04,6040,3534.79
2025-10-01,E05,D04,6050,2064.54
2025-10-01,E05,D04,6060,1672.38
2025-10-01,E05,D04,6070,2670.3
2025-10-01,E05,D04,6080,5101.1
2025-10-01,E05,D04,6090,3220.5
2025-10-01,E05,D04,6100,7218.38
2025-10-01,E05,D04,6110,3719.46
2025-10-01,E05,D05,4000,-4903.64
2025-10-01,E05,D05,4010,-21737.02
2025-10-01,E05,D05,4020,-4189.97
2025-10-01,E05,D05,5000,2650.58
2025-10-01,E05,D05,5010,1555.34
2025-10-01,E05,D05,5100,3777.67
2025-10-01,E05,D05,6000,1321.75
2025-10-01,E05,D05,6010,18610.21
2025-10-01,E05,D05,6020,1908.67
2025-10-01,E05,D05,6030,6589.72
2025-10-01,E05,D05,6040,6125.12
2025-10-01,E05,D05,6050,1887.44
2025-10-01,E05,D05,6060,6029.93
2025-10-01,E05,D05,6070,3806.24
2025-10-01,E05,D05,6080,3634.16
2025-10-01,E05,D05,6090,2503.5
2025-10-01,E05,D05,6100,3835.33
2025-10-01,E05,D05,6110,4091.25
2025-10-01,E05,D06,4000,-26051.93
2025-10-01,E05,D06,4010,-12333.96
2025-10-01,E05,D06,4020,-13776.49
2025-10-01,E05,D06,5000,1347.98
2025-10-01,E05,D06,5010,3100.45
2025-10-01,E05,D06,5100,4032.69
2025-10-01,E05,D06,6000,6007.56
2025-10-01,E05,D06,6010,2367.95
2025-10-01,E05,D06,6020,1187.77
2025-10-01,E05,D06,6030,3680.18
2025-10-01,E05,D06,6040,5925.41
2025-10-01,E05,D06,6050,2352.37
2025-10-01,E05,D06,6060,7281.54
2025-10-01,E05,D06,6070,4180.53
2025-10-01,E05,D06,6080,2172.98
2025-10-01,E05,D06,6090,1801.1
2025-10-01,E05,D06,6100,10324.42
2025-10-01,E05,D06,6110,3430.34
2025-10-01,E05,D07,4000,-9030.77
2025-10-01,E05,D07,4010,-7744.34
2025-10-01,E05,D07,4020,-10331.72
2025-10-01,E05,D07,5000,5467.01
2025-10-01,E05,D07,5010,1269.04
2025-10-01,E05,D07,5100,2527.19
2025-10-01,E05,D07,6000,3813.97
2025-10-01,E05,D07,6010,5460.14
2025-10-01,E05,D07,6020,1205.63
2025-10-01,E05,D07,6030,4042.71
2025-10-01,E05,D07,6040,3343.63
2025-10-01,E05,D07,6050,1873.6
2025-10-01,E05,D07,6060,2166.01
2025-10-01,E05,D07,6070,4591.04
2025-10-01,E05,D07,6080,2207.31
2025-10-01,E05,D07,6090,2396.23
2025-10-01,E05,D07,6100,7410.04
2025-10-01,E05,D07,6110,3531.68
2025-10-01,E05,D08,4000,-11336.43
2025-10-01,E05,D08,4010,-10606.89
2025-10-01,E05,D08,4020,-38713.09
2025-10-01,E05,D08,5000,1553.55
2025-10-01,E05,D08,5010,1966.76
2025-10-01,E05,D08,5100,1983.37
2025-10-01,E05,D08,6000,5412.08
2025-10-01,E05,D08,6010,2307.63
2025-10-01,E05,D08,6020,2091.0
2025-10-01,E05,D08,6030,2851.13
2025-10-01,E05,D08,6040,9432.47
2025-10-01,E05,D08,6050,11945.83
2025-10-01,E05,D08,6060,4271.09
2025-10-01,E05,D08,6070,2133.56
2025-10-01,E05,D08,6080,3572.56
2025-10-01,E05,D08,6090,3416.61
2025-10-01,E05,D08,6100,7920.6
2025-10-01,E05,D08,6110,1816.08
2025-10-01,E05,D09,4000,-9247.81
2025-10-01,E05,D09,4010,-17373.8
2025-10-01,E05,D09,4020,-10592.3
2025-10-01,E05,D09,5000,1916.88
2025-10-01,E05,D09,5010,5188.97
2025-10-01,E05,D09,5100,5295.3
2025-10-01,E05,D09,6000,1833.1
2025-10-01,E05,D09,6010,6159.57
2025-10-01,E05,D09,6020,3823.12
2025-10-01,E05,D09,6030,14898.9
2025-10-01,E05,D09,6040,1854.99
2025-10-01,E05,D09,6050,1469.92
2025-10-01,E05,D09,6060,5994.11
2025-10-01,E05,D09,6070,1742.6
2025-10-01,E05,D09,6080,4840.93
2025-10-01,E05,D09,6090,2337.25
2025-10-01,E05,D09,6100,6560.14
2025-10-01,E05,D09,6110,4529.48
2025-10-01,E05,D10,4000,-10239.55
2025-10-01,E05,D10,4010,-33741.84
2025-10-01,E05,D10,4020,-6091.64
2025-10-01,E05,D10,5000,5777.26
2025-10-01,E05,D10,5010,3276.16
2025-10-01,E05,D10,5100,4199.68
2025-10-01,E05,D10,6000,5009.0
2025-10-01,E05,D10,6010,9515.98
2025-10-01,E05,D10,6020,2701.37
2025-10-01,E05,D10,6030,1992.75
2025-10-01,E05,D10,6040,2355.14
2025-10-01,E05,D10,6050,2408.21
2025-10-01,E05,D10,6060,2177.89
2025-10-01,E05,D10,6070,1683.88
2025-10-01,E05,D10,6080,1526.46
2025-10-01,E05,D10,6090,3549.48
2025-10-01,E05,D10,6100,7688.42
2025-10-01,E05,D10,6110,2582.57
2025-10-01,E06,D01,4000,-9757.37
2025-10-01,E06,D01,4010,-11337.34
2025-10-01,E06,D01,4020,-24037.17
2025-10-01,E06,D01,5000,2837.16
2025-10-01,E06,D01,5010,3673.47
2025-10-01,E06,D01,5100,5468.78
2025-10-01,E06,D01,6000,3371.08
2025-10-01,E06,D01,6010,1852.65
2025-10-01,E06,D01,6020,1621.51
2025-10-01,E06,D01,6030,4585.37
2025-10-01,E06,D01,6040,7376.67
2025-10-01,E06,D01,6050,2288.47
2025-10-01,E06,D01,6060,1722.65
2025-10-01,E06,D01,6070,3619.21
2025-10-01,E06,D01,6080,9038.64
2025-10-01,E06,D01,6090,5481.61
2025-10-01,E06,D01,6100,3169.9
2025-10-01,E06,D01,6110,6347.25
2025-10-01,E06,D02,4000,-6863.04
2025-10-01,E06,D02,4010,-20948.09
2025-10-01,E06,D02,4020,-21616.05
2025-10-01,E06,D02,5000,6004.73
2025-10-01,E06,D02,5010,2600.63
2025-10-01,E06,D02,5100,3671.09
2025-10-01,E06,D02,6000,3592.59
2025-10-01,E06,D02,6010,3484.22
2025-10-01,E06,D02,6020,2259.81
2025-10-01,E06,D02,6030,6024.55
2025-10-01,E06,D02,6040,4516.86
2025-10-01,E06,D02,6050,4185.65
2025-10-01,E06,D02,6060,11478.4
2025-10-01,E06,D02,6070,1529.04
2025-10-01,E06,D02,6080,3565.91
